filename,gt_x,gt_y,gt_z,gt_qx,gt_qy,gt_qz,gt_qw,pred_x,pred_y,pred_z,pred_qx,pred_qy,pred_qz,pred_qw,trans_err_m,rot_err_deg
m_251203_021900676_m0d552_0d362_m0d781_0d486_m0d001_0d001_0d874_1d023_1.png,-0.552000,0.362000,-0.781000,0.485982,-0.001000,0.001000,0.873968,-55.137268,36.464863,-80.236374,0.536389,-0.011202,-0.005460,0.843879,102.937485,6.869120
m_251203_021905871_m0d532_0d303_m0d771_0d486_m0d001_0d001_0d874_0d985_1.png,-0.532000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-53.544334,30.379997,-78.335815,0.538094,-0.010328,-0.006099,0.842799,98.647011,7.087738
m_251203_021906115_m0d502_0d303_m0d771_0d486_m0d001_0d001_0d874_0d969_1.png,-0.502000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-50.499741,29.923290,-78.270119,0.537606,-0.009181,-0.006294,0.843123,96.867165,7.005939
m_251203_021906322_m0d472_0d303_m0d771_0d486_m0d001_0d001_0d874_0d953_1.png,-0.472000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-47.966362,29.796822,-78.206917,0.537283,-0.008932,-0.006019,0.843333,95.508751,6.954891
m_251203_021906532_m0d442_0d303_m0d771_0d486_m0d001_0d001_0d874_0d939_1.png,-0.442000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-44.962433,30.079748,-77.915428,0.536943,-0.008733,-0.005553,0.843555,93.914780,6.900061
m_251203_021906746_m0d422_0d303_m0d771_0d486_m0d001_0d001_0d874_0d930_1.png,-0.422000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-42.990116,30.278151,-78.080544,0.536353,-0.008646,-0.005321,0.843933,93.205788,6.816934
m_251203_021906984_m0d382_0d303_m0d771_0d486_m0d001_0d001_0d874_0d912_1.png,-0.382000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-38.486351,30.222708,-77.648674,0.534812,-0.008392,-0.005424,0.844912,90.869720,6.608099
m_251203_021907212_m0d352_0d303_m0d771_0d486_m0d001_0d001_0d874_0d900_1.png,-0.352000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-35.474182,30.232700,-77.037437,0.533764,-0.008240,-0.005594,0.845575,89.139908,6.467959
m_251203_021907438_m0d322_0d303_m0d771_0d486_m0d001_0d001_0d874_0d889_1.png,-0.322000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-32.254318,29.783342,-76.470123,0.532800,-0.007750,-0.005353,0.846188,87.287575,6.328927
m_251203_021907640_m0d292_0d303_m0d771_0d486_m0d001_0d001_0d874_0d878_1.png,-0.292000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-29.241549,29.732483,-76.540779,0.531365,-0.007538,-0.005281,0.847093,86.285744,6.133257
m_251203_021907881_m0d252_0d303_m0d771_0d486_m0d001_0d001_0d874_0d866_1.png,-0.252000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-25.261143,29.856964,-77.117744,0.529656,-0.007255,-0.005105,0.848166,85.602097,5.899107
m_251203_021908120_m0d222_0d303_m0d771_0d486_m0d001_0d001_0d874_0d858_1.png,-0.222000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-22.093653,30.012428,-77.442207,0.528860,-0.006387,-0.005469,0.848668,85.085213,5.786941
m_251203_021908360_m0d192_0d303_m0d771_0d486_m0d001_0d001_0d874_0d850_1.png,-0.192000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-19.547714,29.971178,-77.632332,0.529629,-0.006310,-0.006090,0.848184,84.631599,5.897514
m_251203_021908592_m0d152_0d303_m0d771_0d486_m0d001_0d001_0d874_0d842_1.png,-0.152000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-15.266393,29.548624,-77.055840,0.530099,-0.006036,-0.006926,0.847886,83.085060,5.971142
m_251203_021908837_m0d122_0d303_m0d771_0d486_m0d001_0d001_0d874_0d837_1.png,-0.122000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-11.993506,29.367966,-76.662529,0.530319,-0.005144,-0.007679,0.847748,82.129341,6.005402
m_251203_021909086_m0d092_0d303_m0d771_0d486_m0d001_0d001_0d874_0d833_1.png,-0.092000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-8.550238,29.572844,-76.765129,0.530435,-0.004755,-0.008220,0.847673,81.874123,6.028047
m_251203_021909341_m0d072_0d303_m0d771_0d486_m0d001_0d001_0d874_0d832_1.png,-0.072000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-6.650811,29.547947,-76.634377,0.530662,-0.004782,-0.008361,0.847529,81.570824,6.061339
m_251203_021909624_m0d052_0d303_m0d771_0d486_m0d001_0d001_0d874_0d830_1.png,-0.052000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-4.919032,29.480263,-76.610115,0.531032,-0.004740,-0.008434,0.847296,81.403755,6.111515
m_251203_021909873_m0d032_0d303_m0d771_0d486_m0d001_0d001_0d874_0d829_1.png,-0.032000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-3.029925,29.667391,-76.426041,0.531304,-0.004630,-0.008271,0.847128,81.209236,6.143590
m_251203_021910103_m0d002_0d303_m0d771_0d486_m0d001_0d001_0d874_0d828_1.png,-0.002000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,-0.514678,29.491714,-76.027054,0.532009,-0.004586,-0.007899,0.846689,80.719994,6.229661
m_251203_021910374_0d038_0d303_m0d771_0d486_m0d001_0d001_0d874_0d829_1.png,0.038000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,3.944719,29.546638,-76.332359,0.533382,-0.004508,-0.007261,0.845832,81.117027,6.400534
m_251203_021910625_0d068_0d303_m0d771_0d486_m0d001_0d001_0d874_0d831_1.png,0.068000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,7.097944,29.713499,-76.475578,0.534004,-0.004232,-0.006969,0.845443,81.520424,6.477034
m_251203_021910930_0d108_0d303_m0d771_0d486_m0d001_0d001_0d874_0d835_1.png,0.108000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,10.987536,29.757944,-76.297089,0.534465,-0.003945,-0.006136,0.845159,81.793320,6.523656
m_251203_021911170_0d138_0d303_m0d771_0d486_m0d001_0d001_0d874_0d840_1.png,0.138000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,13.575521,29.678148,-76.201683,0.534724,-0.003872,-0.005620,0.844999,82.056404,6.550728
m_251203_021911386_0d158_0d303_m0d771_0d486_m0d001_0d001_0d874_0d843_1.png,0.158000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,16.096424,29.921738,-76.441673,0.534713,-0.003687,-0.005164,0.845010,82.809135,6.542235
m_251203_021911627_0d188_0d303_m0d771_0d486_m0d001_0d001_0d874_0d849_1.png,0.188000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,19.041557,29.944183,-76.173462,0.534721,-0.003552,-0.004716,0.845008,83.184052,6.537086
m_251203_021911871_0d208_0d303_m0d771_0d486_m0d001_0d001_0d874_0d854_1.png,0.208000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,21.168907,30.217438,-76.668373,0.534801,-0.003376,-0.004399,0.844960,84.229713,6.543313
m_251203_021912109_0d228_0d303_m0d771_0d486_m0d001_0d001_0d874_0d859_1.png,0.228000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,23.195686,30.024607,-76.691780,0.535009,-0.003374,-0.004057,0.844830,84.704506,6.567683
m_251203_021912467_0d288_0d303_m0d771_0d486_m0d001_0d001_0d874_0d877_1.png,0.288000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,29.681643,30.566051,-77.245850,0.535018,-0.003308,-0.002934,0.844829,87.339798,6.558137
m_251203_021912724_0d318_0d303_m0d771_0d486_m0d001_0d001_0d874_0d887_1.png,0.318000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,32.852844,30.605682,-77.445526,0.535167,-0.003410,-0.002287,0.844737,88.632675,6.573999
m_251203_021912993_0d338_0d303_m0d771_0d486_m0d001_0d001_0d874_0d895_1.png,0.338000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,34.562706,30.582397,-77.412926,0.535250,-0.003381,-0.002153,0.844684,89.230919,6.584117
m_251203_021913246_0d368_0d303_m0d771_0d486_m0d001_0d001_0d874_0d906_1.png,0.368000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,37.467434,30.498306,-77.676605,0.535120,-0.003418,-0.002079,0.844767,90.568192,6.566251
m_251203_021913551_0d398_0d303_m0d771_0d486_m0d001_0d001_0d874_0d919_1.png,0.398000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,40.651707,30.151770,-78.037140,0.535498,-0.002739,-0.003143,0.844526,92.094330,6.622422
m_251203_021913874_0d438_0d303_m0d771_0d486_m0d001_0d001_0d874_0d937_1.png,0.438000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,44.701836,30.114048,-77.445274,0.534815,-0.001281,-0.005052,0.844953,93.418037,6.546902
m_251203_021914243_0d468_0d303_m0d771_0d486_m0d001_0d001_0d874_0d951_1.png,0.468000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,47.355583,29.978344,-77.581261,0.535313,0.000567,-0.007312,0.844622,94.756989,6.649683
m_251203_021914679_0d508_0d303_m0d771_0d486_m0d001_0d001_0d874_0d972_1.png,0.508000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,52.086296,29.693727,-77.584991,0.537333,0.004025,-0.010954,0.843289,97.079987,7.015100
m_251203_021915135_0d548_0d303_m0d771_0d486_m0d001_0d001_0d874_0d993_1.png,0.548000,0.303000,-0.771000,0.485982,-0.001000,0.001000,0.873968,56.233761,30.355627,-78.348427,0.537548,0.006912,-0.014008,0.843089,100.111542,7.157670
m_251203_021916903_0d548_0d264_m0d764_0d486_m0d001_0d001_0d874_0d976_1.png,0.548000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,56.370113,26.452881,-78.839546,0.539958,0.008670,-0.013026,0.841546,99.487473,7.476014
m_251203_021917559_0d518_0d264_m0d764_0d486_m0d001_0d001_0d874_0d960_1.png,0.518000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,53.035522,26.058949,-77.714478,0.539597,0.005885,-0.010828,0.841833,96.668739,7.333858
m_251203_021917810_0d478_0d264_m0d764_0d486_m0d001_0d001_0d874_0d939_1.png,0.478000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,48.400005,26.098305,-77.003380,0.538562,0.001403,-0.007112,0.842555,93.682297,7.086411
m_251203_021918033_0d448_0d264_m0d764_0d486_m0d001_0d001_0d874_0d924_1.png,0.448000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,45.497887,26.055590,-76.716995,0.537869,-0.001269,-0.004767,0.843014,91.997581,6.955904
m_251203_021918264_0d418_0d264_m0d764_0d486_m0d001_0d001_0d874_0d910_1.png,0.418000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,42.483070,25.936756,-77.019920,0.538532,-0.003129,-0.002961,0.842594,90.793869,7.033385
m_251203_021918493_0d388_0d264_m0d764_0d486_m0d001_0d001_0d874_0d896_1.png,0.388000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,39.835117,26.108068,-77.208900,0.538677,-0.003919,-0.002055,0.842501,89.821014,7.050957
m_251203_021918723_0d358_0d264_m0d764_0d486_m0d001_0d001_0d874_0d884_1.png,0.358000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,36.227898,26.465469,-76.834724,0.538507,-0.004410,-0.001370,0.842609,88.090416,7.027147
m_251203_021918970_0d328_0d264_m0d764_0d486_m0d001_0d001_0d874_0d872_1.png,0.328000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,33.467888,26.602432,-77.052406,0.538584,-0.004334,-0.001648,0.842559,87.246124,7.038617
m_251203_021919208_0d298_0d264_m0d764_0d486_m0d001_0d001_0d874_0d861_1.png,0.298000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,30.304258,26.729841,-76.819237,0.538178,-0.004437,-0.002359,0.842816,85.937279,6.988479
m_251203_021919432_0d258_0d264_m0d764_0d486_m0d001_0d001_0d874_0d848_1.png,0.258000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,26.234007,26.660612,-76.623543,0.537881,-0.004332,-0.003241,0.843003,84.416847,6.953876
m_251203_021919698_0d228_0d264_m0d764_0d486_m0d001_0d001_0d874_0d840_1.png,0.228000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,23.258610,26.051601,-76.182945,0.538136,-0.004537,-0.003794,0.842837,82.966415,6.994752
m_251203_021919929_0d198_0d264_m0d764_0d486_m0d001_0d001_0d874_0d832_1.png,0.198000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,20.201122,26.067799,-75.717827,0.537711,-0.004520,-0.004462,0.843105,81.755959,6.943508
m_251203_021920169_0d178_0d264_m0d764_0d486_m0d001_0d001_0d874_0d827_1.png,0.178000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,18.051434,25.852749,-75.592705,0.537747,-0.004558,-0.004823,0.843080,81.077606,6.952750
m_251203_021920463_0d128_0d264_m0d764_0d486_m0d001_0d001_0d874_0d818_1.png,0.128000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,12.963637,25.925432,-75.402222,0.537358,-0.004635,-0.005815,0.843322,79.963287,6.913101
m_251203_021920691_0d088_0d264_m0d764_0d486_m0d001_0d001_0d874_0d813_1.png,0.088000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,9.098909,25.500938,-75.499413,0.537357,-0.004956,-0.006588,0.843315,79.394470,6.926230
m_251203_021920968_0d058_0d264_m0d764_0d486_m0d001_0d001_0d874_0d810_1.png,0.058000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,6.070646,25.363222,-75.556145,0.537063,-0.004961,-0.007437,0.843495,79.120079,6.900174
m_251203_021921202_0d028_0d264_m0d764_0d486_m0d001_0d001_0d874_0d809_1.png,0.028000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,3.456787,25.521328,-75.201492,0.536476,-0.004899,-0.008105,0.843862,78.680550,6.832539
m_251203_021921472_m0d002_0d264_m0d764_0d486_m0d001_0d001_0d874_0d808_1.png,-0.002000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-0.293139,25.444689,-75.627861,0.536061,-0.004731,-0.009074,0.844117,78.985756,6.794379
m_251203_021921746_m0d032_0d264_m0d764_0d486_m0d001_0d001_0d874_0d809_1.png,-0.032000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-3.266690,25.445728,-75.740196,0.535586,-0.004734,-0.009716,0.844412,79.158150,6.744169
m_251203_021922019_m0d072_0d264_m0d764_0d486_m0d001_0d001_0d874_0d811_1.png,-0.072000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-6.890319,25.485508,-75.873383,0.534632,-0.004911,-0.009755,0.845015,79.523788,6.619702
m_251203_021922285_m0d102_0d264_m0d764_0d486_m0d001_0d001_0d874_0d814_1.png,-0.102000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-9.840974,25.591812,-76.055115,0.534141,-0.004968,-0.009477,0.845328,80.031853,6.548816
m_251203_021922520_m0d132_0d264_m0d764_0d486_m0d001_0d001_0d874_0d819_1.png,-0.132000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-13.208343,25.500458,-76.055138,0.533940,-0.005304,-0.008827,0.845460,80.477478,6.511281
m_251203_021922778_m0d162_0d264_m0d764_0d486_m0d001_0d001_0d874_0d824_1.png,-0.162000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-16.444918,25.601398,-76.040489,0.533258,-0.005421,-0.008036,0.845897,81.078156,6.405793
m_251203_021923031_m0d192_0d264_m0d764_0d486_m0d001_0d001_0d874_0d831_1.png,-0.192000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-19.708967,26.072643,-76.866455,0.532454,-0.005468,-0.007459,0.846409,82.695717,6.288213
m_251203_021923306_m0d232_0d264_m0d764_0d486_m0d001_0d001_0d874_0d841_1.png,-0.232000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-23.636232,25.520071,-76.456039,0.532001,-0.005913,-0.006606,0.846697,83.155952,6.217834
m_251203_021923583_m0d272_0d264_m0d764_0d486_m0d001_0d001_0d874_0d853_1.png,-0.272000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-27.277939,25.444984,-75.576485,0.532354,-0.007072,-0.006221,0.846470,83.428474,6.272502
m_251203_021923814_m0d302_0d264_m0d764_0d486_m0d001_0d001_0d874_0d863_1.png,-0.302000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-30.528828,25.358974,-75.743736,0.533897,-0.007360,-0.006482,0.845493,84.648567,6.486337
m_251203_021924080_m0d332_0d264_m0d764_0d486_m0d001_0d001_0d874_0d874_1.png,-0.332000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-33.594246,25.654606,-75.684174,0.535031,-0.007769,-0.006693,0.844770,85.814285,6.646385
m_251203_021924331_m0d352_0d264_m0d764_0d486_m0d001_0d001_0d874_0d881_1.png,-0.352000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-35.717323,25.745420,-76.180626,0.535626,-0.007802,-0.006671,0.844393,87.107269,6.726030
m_251203_021924584_m0d382_0d264_m0d764_0d486_m0d001_0d001_0d874_0d894_1.png,-0.382000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-38.992577,25.793381,-76.416740,0.536781,-0.007971,-0.006392,0.843660,88.689697,6.878690
m_251203_021924841_m0d412_0d264_m0d764_0d486_m0d001_0d001_0d874_0d907_1.png,-0.412000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-41.946392,26.201937,-76.930710,0.537709,-0.008184,-0.006223,0.843068,90.549713,7.003703
m_251203_021925127_m0d442_0d264_m0d764_0d486_m0d001_0d001_0d874_0d921_1.png,-0.442000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-44.553726,25.585197,-76.537468,0.538588,-0.008525,-0.006668,0.842500,91.261307,7.132678
m_251203_021925392_m0d472_0d264_m0d764_0d486_m0d001_0d001_0d874_0d936_1.png,-0.472000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-47.863747,25.714561,-77.029594,0.539093,-0.008743,-0.006846,0.842173,93.328178,7.206198
m_251203_021926057_m0d502_0d264_m0d764_0d486_m0d001_0d001_0d874_0d951_1.png,-0.502000,0.264000,-0.764000,0.485982,-0.001000,0.001000,0.873968,-50.671051,25.516785,-76.940826,0.539706,-0.010026,-0.006823,0.841766,94.644310,7.308183
m_251203_021928122_m0d522_0d205_m0d753_0d486_m0d001_0d001_0d874_0d939_1.png,-0.522000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-52.014343,19.789225,-75.992760,0.542795,-0.011959,-0.006740,0.839753,93.252480,7.755147
m_251203_021928817_m0d492_0d205_m0d753_0d486_m0d001_0d001_0d874_0d923_1.png,-0.492000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-49.498779,19.689846,-75.865425,0.542050,-0.010678,-0.007064,0.840249,91.777992,7.636474
m_251203_021929021_m0d472_0d205_m0d753_0d486_m0d001_0d001_0d874_0d912_1.png,-0.472000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-47.511444,19.804703,-75.792145,0.541687,-0.009801,-0.007261,0.840492,90.706841,7.576130
m_251203_021929250_m0d442_0d205_m0d753_0d486_m0d001_0d001_0d874_0d897_1.png,-0.442000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-44.443550,19.685070,-75.352638,0.541018,-0.008945,-0.007474,0.840930,88.773399,7.476642
m_251203_021929444_m0d422_0d205_m0d753_0d486_m0d001_0d001_0d874_0d887_1.png,-0.422000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-42.655052,19.513264,-75.299583,0.540758,-0.008476,-0.007393,0.841103,87.827293,7.433780
m_251203_021929665_m0d392_0d205_m0d753_0d486_m0d001_0d001_0d874_0d873_1.png,-0.392000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-39.431141,19.751032,-74.768150,0.539635,-0.008054,-0.007420,0.841828,85.932213,7.277898
m_251203_021929893_m0d372_0d205_m0d753_0d486_m0d001_0d001_0d874_0d865_1.png,-0.372000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-37.267990,19.762932,-74.520767,0.538896,-0.007764,-0.007500,0.842303,84.767387,7.176246
m_251203_021930110_m0d352_0d205_m0d753_0d486_m0d001_0d001_0d874_0d856_1.png,-0.352000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-35.073277,19.642227,-74.566368,0.538151,-0.007486,-0.007785,0.842780,83.855743,7.077785
m_251203_021930344_m0d322_0d205_m0d753_0d486_m0d001_0d001_0d874_0d844_1.png,-0.322000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-32.163509,19.596920,-74.757393,0.537070,-0.007473,-0.007947,0.843467,82.864822,6.935721
m_251203_021930587_m0d302_0d205_m0d753_0d486_m0d001_0d001_0d874_0d837_1.png,-0.302000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-29.926292,19.352575,-74.338905,0.536758,-0.007000,-0.008025,0.843669,81.603394,6.889724
m_251203_021930850_m0d262_0d205_m0d753_0d486_m0d001_0d001_0d874_0d823_1.png,-0.262000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-26.283817,19.550774,-74.054466,0.536124,-0.005783,-0.007920,0.844082,80.152969,6.789767
m_251203_021931051_m0d252_0d205_m0d753_0d486_m0d001_0d001_0d874_0d820_1.png,-0.252000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-25.357298,19.361481,-74.542427,0.536287,-0.005528,-0.008013,0.843979,80.262856,6.810956
m_251203_021931305_m0d222_0d205_m0d753_0d486_m0d001_0d001_0d874_0d811_1.png,-0.222000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-22.389156,19.733356,-74.566963,0.536273,-0.004698,-0.008168,0.843992,79.506233,6.805204
m_251203_021931567_m0d212_0d205_m0d753_0d486_m0d001_0d001_0d874_0d809_1.png,-0.212000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-21.307705,20.171764,-74.350914,0.536041,-0.004687,-0.008474,0.844136,79.122398,6.779494
m_251203_021931781_m0d202_0d205_m0d753_0d486_m0d001_0d001_0d874_0d806_1.png,-0.202000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-20.134460,20.310040,-74.190819,0.536149,-0.004798,-0.008641,0.844066,78.705963,6.797836
m_251203_021932070_m0d162_0d205_m0d753_0d486_m0d001_0d001_0d874_0d797_1.png,-0.162000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-16.127346,20.249046,-74.686661,0.537552,-0.004881,-0.009623,0.843161,78.248596,7.005604
m_251203_021932279_m0d142_0d205_m0d753_0d486_m0d001_0d001_0d874_0d793_1.png,-0.142000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-14.297637,19.902222,-74.334496,0.538221,-0.005119,-0.009952,0.842729,77.476440,7.103631
m_251203_021932468_m0d102_0d205_m0d753_0d486_m0d001_0d001_0d874_0d787_1.png,-0.102000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-10.165992,20.045418,-74.339386,0.538859,-0.005641,-0.010297,0.842314,76.875755,7.200652
m_251203_021932720_m0d092_0d205_m0d753_0d486_m0d001_0d001_0d874_0d786_1.png,-0.092000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-8.891816,20.052330,-74.568932,0.538934,-0.005830,-0.010362,0.842264,76.942482,7.213692
m_251203_021932933_m0d052_0d205_m0d753_0d486_m0d001_0d001_0d874_0d782_1.png,-0.052000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-5.030001,19.966974,-74.869728,0.539521,-0.005973,-0.009953,0.841892,76.867455,7.284782
m_251203_021933189_m0d022_0d205_m0d753_0d486_m0d001_0d001_0d874_0d781_1.png,-0.022000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,-1.848781,20.116814,-74.840904,0.539962,-0.006051,-0.009238,0.841617,76.738747,7.330441
m_251203_021933412_0d008_0d205_m0d753_0d486_m0d001_0d001_0d874_0d780_1.png,0.008000,0.205000,-0.753000,0.485982,-0.001000,0.001000,0.873968,1.217029,20.281719,-74.779427,0.540306,-0.006215,-0.008472,0.841403,76.710159,7.364125
